H [A/m];M [A/m]
-212.797127531331;504674.320901832
-218.042910104046;488404.9073279
-223.499331749725;472135.493753969
-228.955753395403;455866.080180038
-234.412175041082;439596.666606106
-239.352522869752;423327.253032175
-243.628257973981;407057.839458244
-247.903993078209;390788.425884312
-252.179728182437;374519.012310381
-256.455463286666;358249.598736449
-260.731198390894;341980.185162518
-264.092220228499;325710.771588587
-267.255696198446;309441.358014655
-270.419172168392;293171.944440724
-273.582648138339;276902.530866793
-276.746124108286;260633.117292861
-279.909600078232;244363.70371893
-283.073076048179;228094.290144999
-286.208117513417;211824.876571067
-289.249866182821;195555.462997136
-292.291614852225;179286.049423205
-295.333363521629;163016.635849273
-298.375112191033;146747.222275342
-301.416860860437;130477.808701411
-304.458609529841;114208.395127479
-307.500358199245;97938.9815535481
-310.334506111567;81669.5679796167
-312.767626881253;65400.1544056854
-315.20074765094;49130.740831754
-317.633868420627;32861.3272578227
-320.066989190313;16591.9136838913
-322.50010996;322.50010996
-322.578031094465;-0
-322.65595222893;-322.50010996
-326.587600710305;-16594.8128306533
-330.51924919168;-32867.1255513465
-334.450897673055;-49139.4382720398
-338.38254615443;-65411.7509927331
-342.314194635805;-81684.0637134263
-346.24584311718;-97956.3764341196
-350.177491598555;-114228.689154813
-354.10914007993;-130501.001875506
-358.040788561305;-146773.314596199
-361.97243704268;-163045.627316893
-365.904085524055;-179317.940037586
-369.815555386471;-195590.252758279
-373.49490995031;-211862.565478972
-377.174264514148;-228134.878199666
-380.853619077987;-244407.190920359
-384.532973641826;-260679.503641052
-388.212328205665;-276951.816361745
-391.891682769504;-293224.129082439
-396.190657235067;-309496.441803132
-400.986045367129;-325768.754523825
-405.781433499192;-342041.067244519
-410.576821631254;-358313.379965212
-415.372209763317;-374585.692685905
-420.337471504457;-390858.005406598
-425.442321405784;-407130.318127292
-430.547171307112;-423402.630847985
-435.652021208439;-439674.943568678
-440.756871109766;-455947.256289371
-447.123192363361;-472219.569010065
-453.718875060123;-488491.881730758
-460.314557756884;-504764.194451451
-467.680055213873;-521036.507172144
-478.006385404278;-537308.819892838
-488.332715594682;-553581.132613531
-498.659045785086;-569853.445334224
-510.550598532938;-586125.758054918
-523.053794532426;-602398.070775611
-535.556990531914;-618670.383496304
-548.644723199715;-634942.696216997
-561.844638011014;-651215.008937691
-575.337755999552;-667487.321658384
-591.182895020359;-683759.634379077
-607.028034041165;-700031.94709977
-621.307522435341;-716304.259820464
-635.284876634004;-732576.572541157
-650.790976543796;-748848.88526185
-670.60681029751;-765121.197982543
-691.682083017472;-781393.510703237
-714.330532304745;-797665.82342393
-736.645803067019;-813938.136144623
-758.267992120828;-830210.448865317
-783.062454622064;-846482.76158601
-809.497123483857;-862755.074306703
-837.9605968433;-879027.387027396
-867.318713171497;-895299.699748089
-899.059608744529;-911572.012468783
-942.726822363727;-927844.325189476
-989.859270313642;-944116.637910169
-1034.10825492019;-960388.950630862
-1080.08156881773;-976661.263351556
-1139.72286885691;-992933.576072249
-1191.06390905155;-1009205.88879294
-1246.94793383498;-1025478.20151364
-1309.37147451813;-1041750.51423433
-1382.52238884207;-1058022.82695502
-1454.10259380515;-1074295.13967572
-1529.80689109635;-1090567.45239641
-1623.04946277374;-1106839.7651171
-1729.34300643938;-1123112.0778378
-1840.80665158551;-1139384.39055849
-1960.48443701661;-1155656.70327918
-2111.92053270144;-1171929.01599988
-2247.23157430949;-1188201.32872057
-2429.43454604796;-1204473.64144126
-2589.78029509402;-1220745.95416195
-2807.23941501991;-1237018.26688265
-3049.3274254705;-1253290.57960334
-3361.32026345242;-1269562.89232403
-3663.19873915994;-1285835.20504473
-3992.90376620438;-1302107.51776542
-4368.05355886756;-1318379.83048611
-4807.08174981067;-1334652.14320681
-5323.46725877086;-1350924.4559275
-5841.93402533707;-1367196.76864819
-6357.14636477682;-1383469.08136889
-7121.01095529911;-1399741.39408958
-7824.49466123551;-1416013.70681027
-8564.1603747954;-1432286.01953097
-9443.53411120693;-1448558.33225166
-10378.3157782417;-1464830.64497235
-11418.0176290089;-1481102.95769305
-12397.6254654734;-1497375.27041374
-13670.5123702427;-1513647.58313443
-14646.6903508532;-1529919.89585513
-15786.8598606633;-1546192.20857582
-16974.4777520179;-1562464.52129651
-18327.0642362655;-1578736.83401721
-19729.1989162708;-1595009.1467379
-21291.63022552;-1611281.45945859
-21536.8357514;-1610994.44392916
-20023.35879217;-1594725.03035523
-18504.2076752837;-1578455.6167813
-17056.2658200055;-1562186.20320737
-15530.701029701;-1545916.78963344
-14272.3873785974;-1529647.37605951
-13212.1846360763;-1513377.96248557
-12107.1156088091;-1497108.54891164
-11111.7539139569;-1480839.13533771
-10216.9055074456;-1464569.72176378
-9284.6868563422;-1448300.30818985
-8549.33959222593;-1432030.89461592
-7713.86195126607;-1415761.48104199
-6856.61140504044;-1399492.06746806
-6104.22378017333;-1383222.65389412
-5424.04614705975;-1366953.24032019
-4785.53286820948;-1350683.82674626
-4225.89283086952;-1334414.41317233
-3714.02931081538;-1318144.9995984
-3263.89203061175;-1301875.58602447
-2917.07270796873;-1285606.17245054
-2527.45617821381;-1269336.7588766
-2220.18461545276;-1253067.34530267
-1956.57034997258;-1236797.93172874
-1690.25899133175;-1220528.51815481
-1512.2040295206;-1204259.10458088
-1341.24396101244;-1187989.69100695
-1168.42318949052;-1171720.27743302
-1007.62040523764;-1155450.86385909
-883.379115177081;-1139181.45028515
-783.103347716229;-1122912.03671122
-684.613456708697;-1106642.62313729
-606.183587226069;-1090373.20956336
-543.556134157813;-1074103.79598943
-482.130094313177;-1057834.3824155
-427.440699880435;-1041564.96884157
-379.05700610815;-1025295.55526763
-340.253584959083;-1009026.1416937
-297.786813610719;-992756.728119772
-263.720105535973;-976487.31454584
-227.714154141233;-960217.900971909
-194.650881023136;-943948.487397978
-160.860689078259;-927679.073824046
-129.547469666059;-911409.660250115
-110.6184747;-895140.246676184
-86.61148705;-878870.833102252
-62.60449939;-862601.419528321
-38.59751174;-846332.00595439
-26.59401791;-830062.592380458
2.10761795398361;-813793.178806527
24.5734100153473;-797523.765232596
37.4826743617401;-781254.351658664
61.3458916375418;-764984.938084733
72.2143707353167;-748715.524510802
87.5067927892482;-732446.11093687
101.000908785986;-716176.697362939
113.601706189429;-699907.283789008
129.083847682679;-683637.870215076
143.814470263053;-667368.456641145
151.735613030047;-651099.043067214
158.622539422407;-634829.629493282
165.222015289436;-618560.215919351
172.399787184393;-602290.80234542
180.226141481924;-586021.388771488
189.540076316448;-569751.975197557
198.854011150971;-553482.561623626
204.46665925519;-537213.148049694
208.63189339326;-520943.734475763
212.797127531331;-504674.320901832
218.042910104046;-488404.9073279
223.499331749725;-472135.493753969
228.955753395403;-455866.080180038
234.412175041082;-439596.666606106
239.352522869752;-423327.253032175
243.628257973981;-407057.839458244
247.903993078209;-390788.425884312
252.179728182437;-374519.012310381
256.455463286666;-358249.598736449
260.731198390894;-341980.185162518
264.092220228499;-325710.771588587
267.255696198446;-309441.358014655
270.419172168392;-293171.944440724
273.582648138339;-276902.530866793
276.746124108286;-260633.117292861
279.909600078232;-244363.70371893
283.073076048179;-228094.290144999
286.208117513417;-211824.876571067
289.249866182821;-195555.462997136
292.291614852225;-179286.049423205
295.333363521629;-163016.635849273
298.375112191033;-146747.222275342
301.416860860437;-130477.808701411
304.458609529841;-114208.395127479
307.500358199245;-97938.9815535481
310.334506111567;-81669.5679796167
312.767626881253;-65400.1544056854
315.20074765094;-49130.740831754
317.633868420627;-32861.3272578227
320.066989190313;-16591.9136838913
322.50010996;-322.50010996
322.578031094465;0
322.65595222893;322.50010996
326.587600710305;16594.8128306533
330.51924919168;32867.1255513465
334.450897673055;49139.4382720398
338.38254615443;65411.7509927331
342.314194635805;81684.0637134263
346.24584311718;97956.3764341196
350.177491598555;114228.689154813
354.10914007993;130501.001875506
358.040788561305;146773.314596199
361.97243704268;163045.627316893
365.904085524055;179317.940037586
369.815555386471;195590.252758279
373.49490995031;211862.565478972
377.174264514148;228134.878199666
380.853619077987;244407.190920359
384.532973641826;260679.503641052
388.212328205665;276951.816361745
391.891682769504;293224.129082439
396.190657235067;309496.441803132
400.986045367129;325768.754523825
405.781433499192;342041.067244519
410.576821631254;358313.379965212
415.372209763317;374585.692685905
420.337471504457;390858.005406598
425.442321405784;407130.318127292
430.547171307112;423402.630847985
435.652021208439;439674.943568678
440.756871109766;455947.256289371
447.123192363361;472219.569010065
453.718875060123;488491.881730758
460.314557756884;504764.194451451
467.680055213873;521036.507172144
478.006385404278;537308.819892838
488.332715594682;553581.132613531
498.659045785086;569853.445334224
510.550598532938;586125.758054918
523.053794532426;602398.070775611
535.556990531914;618670.383496304
548.644723199715;634942.696216997
561.844638011014;651215.008937691
575.337755999552;667487.321658384
591.182895020359;683759.634379077
607.028034041165;700031.94709977
621.307522435341;716304.259820464
635.284876634004;732576.572541157
650.790976543796;748848.88526185
670.60681029751;765121.197982543
691.682083017472;781393.510703237
714.330532304745;797665.82342393
736.645803067019;813938.136144623
758.267992120828;830210.448865317
783.062454622064;846482.76158601
809.497123483857;862755.074306703
837.9605968433;879027.387027396
867.318713171497;895299.699748089
899.059608744529;911572.012468783
942.726822363727;927844.325189476
989.859270313642;944116.637910169
1034.10825492019;960388.950630862
1080.08156881773;976661.263351556
1139.72286885691;992933.576072249
1191.06390905155;1009205.88879294
1246.94793383498;1025478.20151364
1309.37147451813;1041750.51423433
1382.52238884207;1058022.82695502
1454.10259380515;1074295.13967572
1529.80689109635;1090567.45239641
1623.04946277374;1106839.7651171
1729.34300643938;1123112.0778378
1840.80665158551;1139384.39055849
1960.48443701661;1155656.70327918
2111.92053270144;1171929.01599988
2247.23157430949;1188201.32872057
2429.43454604796;1204473.64144126
2589.78029509402;1220745.95416195
2807.23941501991;1237018.26688265
3049.3274254705;1253290.57960334
3361.32026345242;1269562.89232403
3663.19873915994;1285835.20504473
3992.90376620438;1302107.51776542
4368.05355886756;1318379.83048611
4807.08174981067;1334652.14320681
5323.46725877086;1350924.4559275
5841.93402533707;1367196.76864819
6357.14636477682;1383469.08136889
7121.01095529911;1399741.39408958
7824.49466123551;1416013.70681027
8564.1603747954;1432286.01953097
9443.53411120693;1448558.33225166
10378.3157782417;1464830.64497235
11418.0176290089;1481102.95769305
12397.6254654734;1497375.27041374
13670.5123702427;1513647.58313443
14646.6903508532;1529919.89585513
15786.8598606633;1546192.20857582
16974.4777520179;1562464.52129651
18327.0642362655;1578736.83401721
19729.1989162708;1595009.1467379
21291.63022552;1611281.45945859
